customer_id,recency,frequency,monetary,last_purchase
1410,60,8,25.18375,2025-05-02
1411,158,8,27.00375,2025-01-24
1412,35,3,30.649999999999995,2025-05-27
1413,199,12,27.015,2024-12-14
1414,12,16,29.365625,2025-06-19
1415,22,7,22.108571428571427,2025-06-09
1416,35,10,18.906,2025-05-27
1417,4,7,23.205714285714286,2025-06-27
1418,23,7,28.139999999999997,2025-06-08
1419,1,13,15.864615384615385,2025-06-30
1420,20,7,27.777142857142856,2025-06-11
1421,17,10,33.099000000000004,2025-06-14
1422,1,7,31.21,2025-06-30
1423,6,8,24.87375,2025-06-25
1424,3,7,21.298571428571428,2025-06-28
1425,93,6,33.885,2025-03-30
1426,21,5,30.439999999999998,2025-06-10
1427,94,6,20.37,2025-03-29
1428,1,5,20.938,2025-06-30
1429,123,7,31.428571428571427,2025-02-28
1430,30,8,18.865000000000002,2025-06-01
1431,99,10,25.329,2025-03-24
1432,255,6,16.245,2024-10-19
1433,146,6,15.616666666666667,2025-02-05
1434,12,5,15.962,2025-06-19
1435,2,10,36.451,2025-06-29
1436,90,8,27.81375,2025-04-02
1437,20,12,25.216666666666665,2025-06-11
1438,159,6,20.701666666666668,2025-01-23
1439,1,6,29.403333333333336,2025-06-30
1440,9,7,20.094285714285714,2025-06-22
1441,71,8,29.06625,2025-04-21
1442,23,9,21.452222222222222,2025-06-08
1443,18,9,21.814444444444447,2025-06-13
1444,317,2,51.79,2024-08-18
1445,56,10,25.784000000000002,2025-05-06
1446,117,8,23.40125,2025-03-06
1447,1,13,32.93076923076923,2025-06-30
1448,3,8,19.575,2025-06-28
1449,41,7,18.692857142857143,2025-05-21
1450,206,6,33.615,2024-12-07
1451,24,10,28.749000000000002,2025-06-07
1452,9,11,24.125454545454545,2025-06-22
1453,55,2,12.59,2025-05-07
1454,67,6,16.676666666666666,2025-04-25
1455,88,5,30.270000000000003,2025-04-04
1456,56,8,28.33625,2025-05-06
1457,3,12,15.0725,2025-06-28
1458,63,14,18.268571428571427,2025-04-29
1459,105,9,33.906666666666666,2025-03-18
1460,127,6,30.93166666666667,2025-02-24
1461,3,7,50.324285714285715,2025-06-28
1462,76,5,16.25,2025-04-16
1463,23,7,19.59142857142857,2025-06-08
1464,45,5,22.698,2025-05-17
1465,10,7,21.12,2025-06-21
1466,25,6,24.14833333333333,2025-06-06
1467,71,6,21.584999999999997,2025-04-21
1468,56,7,16.658571428571427,2025-05-06
1469,7,8,24.2125,2025-06-24
1470,67,6,20.05,2025-04-25
1471,20,6,25.471666666666668,2025-06-11
1472,15,5,30.498,2025-06-16
1473,60,12,23.770833333333332,2025-05-02
1474,369,4,23.7775,2024-06-27
1475,1,8,26.11875,2025-06-30
1476,1,7,37.52428571428572,2025-06-30
1477,132,4,23.997500000000002,2025-02-19
1478,133,6,25.59166666666667,2025-02-18
1479,254,9,25.345555555555556,2024-10-20
1480,27,8,39.965,2025-06-04
1481,73,11,32.57636363636363,2025-04-19
1482,20,8,28.5375,2025-06-11
1483,1,6,22.084999999999997,2025-06-30
1484,11,5,37.852,2025-06-20
1485,17,7,32.721428571428575,2025-06-14
1486,14,10,38.027,2025-06-17
1487,23,10,30.725,2025-06-08
1488,149,6,23.566666666666666,2025-02-02
1489,62,8,32.93875,2025-04-30
1490,42,8,24.075,2025-05-20
1491,122,11,23.55272727272727,2025-03-01
1492,35,6,30.538333333333338,2025-05-27
1493,657,2,44.44,2023-09-13
1494,18,10,29.982,2025-06-13
1495,68,9,19.65888888888889,2025-04-24
1496,17,10,24.022000000000002,2025-06-14
1497,149,4,23.205,2025-02-02
1498,24,9,26.470000000000002,2025-06-07
1499,146,8,28.165,2025-02-05
1500,4,7,34.462857142857146,2025-06-27
1501,5,5,19.988,2025-06-26
1502,28,12,26.360833333333332,2025-06-03
1503,52,7,19.957142857142856,2025-05-10
1504,80,6,34.59166666666667,2025-04-12
1505,27,13,17.903846153846153,2025-06-04
1506,31,9,23.64888888888889,2025-05-31
1507,6,7,24.12,2025-06-25
1508,12,8,32.1625,2025-06-19
1509,60,4,23.0025,2025-05-02
1510,59,9,20.36111111111111,2025-05-03
1511,26,8,25.69125,2025-06-05
1512,3,6,22.858333333333334,2025-06-28
1513,60,6,19.195,2025-05-02
1514,49,8,26.20375,2025-05-13
1515,40,13,28.63769230769231,2025-05-22
1516,3,11,23.15909090909091,2025-06-28
1517,40,9,18.253333333333334,2025-05-22
1518,38,12,39.600833333333334,2025-05-24
1519,60,9,19.895555555555557,2025-05-02
1520,21,3,31.883333333333336,2025-06-10
1521,15,12,29.416666666666668,2025-06-16
1522,62,2,23.365000000000002,2025-04-30
1523,67,8,41.24125,2025-04-25
1524,10,13,27.95307692307692,2025-06-21
1525,17,12,20.5175,2025-06-14
1526,118,7,26.150000000000002,2025-03-05
1527,33,6,13.045,2025-05-29
1528,24,10,27.488,2025-06-07
1529,2,9,34.577777777777776,2025-06-29
1530,32,6,23.39,2025-05-30
1531,60,8,26.5075,2025-05-02
1532,38,11,26.795454545454547,2025-05-24
1533,16,5,19.368000000000002,2025-06-15
1534,81,5,19.589999999999996,2025-04-11
1535,20,7,50.41571428571429,2025-06-11
1536,80,4,44.0025,2025-04-12
1537,54,6,29.903333333333332,2025-05-08
1538,53,8,29.31125,2025-05-09
1539,84,6,21.015,2025-04-08
1540,17,9,24.20111111111111,2025-06-14
1541,46,8,35.585,2025-05-16
1542,104,11,31.471818181818183,2025-03-19
1543,87,11,29.34272727272727,2025-04-05
1544,75,12,25.116666666666664,2025-04-17
1545,53,7,34.535714285714285,2025-05-09
1546,20,7,30.722857142857144,2025-06-11
1547,41,4,14.815000000000001,2025-05-21
1548,7,10,21.264,2025-06-24
1549,35,12,25.385833333333334,2025-05-27
1550,243,5,36.192,2024-10-31
1551,4,16,18.23125,2025-06-27
1552,6,7,24.564285714285717,2025-06-25
1553,106,10,25.648000000000003,2025-03-17
1554,40,11,44.306363636363635,2025-05-22
1555,27,12,20.4475,2025-06-04
1556,156,7,17.65,2025-01-26
1557,5,13,30.660769230769233,2025-06-26
1558,6,9,30.163333333333338,2025-06-25
1559,1,10,31.037,2025-06-30
1560,15,7,31.775714285714287,2025-06-16
1561,68,9,22.768888888888892,2025-04-24
1562,98,7,23.135714285714283,2025-03-25
1563,23,5,33.3,2025-06-08
1564,2,8,25.03125,2025-06-29
1565,70,12,34.0075,2025-04-22
1566,3,8,25.5125,2025-06-28
1567,5,9,33.05444444444444,2025-06-26
1568,1,8,24.75125,2025-06-30
1569,8,10,25.381999999999998,2025-06-23
1570,3,6,34.141666666666666,2025-06-28
1571,74,5,21.484,2025-04-18
1572,104,8,19.05,2025-03-19
1573,24,8,22.07125,2025-06-07
1574,13,9,29.10111111111111,2025-06-18
1575,248,4,17.78,2024-10-26
1576,56,11,24.64818181818182,2025-05-06
1577,8,10,37.589,2025-06-23
1578,14,5,24.756,2025-06-17
1579,138,7,32.78857142857143,2025-02-13
1580,90,4,34.1,2025-04-02
1581,90,6,39.666666666666664,2025-04-02
1582,9,9,21.29222222222222,2025-06-22
1583,6,6,15.121666666666664,2025-06-25
1584,26,13,18.294615384615387,2025-06-05
1585,2,7,21.472857142857144,2025-06-29
1586,155,6,20.645,2025-01-27
1587,46,8,19.58,2025-05-16
1588,461,7,23.517142857142858,2024-03-27
1589,1,10,31.224,2025-06-30
1590,20,10,22.891,2025-06-11
1591,18,12,37.931666666666665,2025-06-13
1592,37,4,18.865000000000002,2025-05-25
1593,136,7,24.34857142857143,2025-02-15
1594,53,12,22.675,2025-05-09
1595,53,8,42.24375,2025-05-09
1596,66,14,28.02642857142857,2025-04-26
1597,29,10,21.336,2025-06-02
1598,3,9,29.70777777777778,2025-06-28
1599,9,10,20.448,2025-06-22
1600,16,5,29.256,2025-06-15
1601,8,12,29.257499999999997,2025-06-23
1602,41,10,27.18,2025-05-21
1603,24,8,34.37625,2025-06-07
1604,47,5,22.445999999999998,2025-05-15
1605,121,8,20.85875,2025-03-02
1606,16,8,42.6925,2025-06-15
1607,171,9,27.144444444444446,2025-01-11
1608,16,8,24.97,2025-06-15
1609,194,7,14.069999999999999,2024-12-19
1610,200,9,23.762222222222224,2024-12-13
1611,22,12,24.235,2025-06-09
1612,14,5,18.808,2025-06-17
1613,27,8,30.48625,2025-06-04
1614,5,15,17.728,2025-06-26
1615,201,10,19.113,2024-12-12
1616,107,10,33.846,2025-03-16
1617,6,9,30.90666666666667,2025-06-25
1618,50,7,31.634285714285713,2025-05-12
1619,231,2,31.19,2024-11-12
1620,1,10,32.620000000000005,2025-06-30
1621,108,10,21.847,2025-03-15
1622,68,13,26.606923076923074,2025-04-24
1623,3,11,23.435454545454547,2025-06-28
1624,373,3,22.026666666666667,2024-06-23
1625,24,8,27.3875,2025-06-07
1626,1,7,20.349999999999998,2025-06-30
1627,23,6,26.211666666666662,2025-06-08
1628,112,6,22.23,2025-03-11
1629,240,2,12.345,2024-11-03
1630,91,9,15.818888888888889,2025-04-01
1631,147,6,17.388333333333332,2025-02-04
1632,2,7,22.92571428571429,2025-06-29
1633,251,12,32.08416666666667,2024-10-23
1634,18,7,22.3,2025-06-13
1635,122,6,24.218333333333334,2025-03-01
1636,13,8,29.04,2025-06-18
1637,114,7,21.092857142857145,2025-03-09
1638,55,8,20.8875,2025-05-07
1639,286,6,39.07,2024-09-18
1640,392,3,22.136666666666667,2024-06-04
1641,4,14,27.08142857142857,2025-06-27
1642,549,3,29.24666666666667,2023-12-30
1643,7,11,34.83272727272727,2025-06-24
1644,6,7,19.434285714285714,2025-06-25
1645,70,12,25.020833333333332,2025-04-22
1646,6,10,29.185000000000002,2025-06-25
1647,104,4,22.64,2025-03-19
1648,26,7,23.699999999999996,2025-06-05
1649,3,5,25.368000000000002,2025-06-28
1650,16,9,26.637777777777778,2025-06-15
1651,201,8,36.18125,2024-12-12
1652,18,12,26.724166666666665,2025-06-13
1653,9,10,28.769,2025-06-22
1654,102,13,53.63153846153846,2025-03-21
1655,56,13,27.27,2025-05-06
1656,94,12,28.4675,2025-03-29
1657,3,9,27.178888888888892,2025-06-28
1658,100,5,25.491999999999997,2025-03-23
1659,18,8,33.26125,2025-06-13
1660,31,12,36.01333333333333,2025-05-31
1661,77,7,25.141428571428573,2025-04-15
1662,26,12,29.3275,2025-06-05
1663,4,9,22.20777777777778,2025-06-27
1664,34,10,27.750999999999998,2025-05-28
1665,101,7,20.495714285714286,2025-03-22
1666,11,6,36.99333333333333,2025-06-20
1667,26,8,29.353749999999998,2025-06-05
1668,31,5,26.496,2025-05-31
1669,44,10,29.193,2025-05-18
1670,2,7,23.942857142857143,2025-06-29
1671,24,12,27.379166666666666,2025-06-07
1672,32,6,27.501666666666665,2025-05-30
1673,244,4,33.725,2024-10-30
1674,61,10,42.692,2025-05-01
1675,157,7,25.294285714285714,2025-01-25
1676,5,9,23.39,2025-06-26
1677,36,9,30.073333333333338,2025-05-26
1678,23,6,40.949999999999996,2025-06-08
1679,7,9,25.934444444444445,2025-06-24
1680,98,5,16.752,2025-03-25
1681,1,9,33.52111111111111,2025-06-30
1682,16,12,24.60083333333333,2025-06-15
1683,261,5,18.714,2024-10-13
1684,2,8,30.4525,2025-06-29
1685,126,7,17.525714285714287,2025-02-25
1686,27,8,22.666249999999998,2025-06-04
1687,9,9,25.971111111111114,2025-06-22
1688,91,4,20.0975,2025-04-01
1689,20,7,28.392857142857142,2025-06-11
1690,213,4,32.43,2024-11-30
1691,8,7,26.254285714285714,2025-06-23
1692,5,8,20.69625,2025-06-26
1693,5,14,20.502857142857145,2025-06-26
1694,55,11,17.187272727272727,2025-05-07
1695,24,3,27.24333333333333,2025-06-07
1696,59,16,25.318749999999998,2025-05-03
1697,58,14,24.687142857142856,2025-05-04
1698,302,5,18.842000000000002,2024-09-02
1699,103,9,34.17333333333333,2025-03-20
1700,6,13,26.956153846153846,2025-06-25
1701,2,8,28.11,2025-06-29
1702,87,8,27.21875,2025-04-05
1703,23,8,27.125,2025-06-08
1704,48,10,27.645999999999997,2025-05-14
1705,13,8,33.8425,2025-06-18
1706,23,5,29.548000000000002,2025-06-08
1707,3,12,29.685000000000002,2025-06-28
1708,29,6,29.685000000000002,2025-06-02
1709,67,15,36.29333333333333,2025-04-25
1710,312,4,23.36,2024-08-23
1711,30,7,25.041428571428572,2025-06-01
1712,13,12,32.490833333333335,2025-06-18
1713,18,8,34.29,2025-06-13
1714,7,12,38.41833333333333,2025-06-24
1715,39,8,23.3625,2025-05-23
1716,26,8,29.9775,2025-06-05
1717,14,7,25.111428571428572,2025-06-17
1718,101,10,25.441,2025-03-22
1719,25,10,25.226999999999997,2025-06-06
1720,65,12,23.701666666666668,2025-04-27
1721,17,9,24.848888888888887,2025-06-14
1722,24,3,57.123333333333335,2025-06-07
1723,9,11,20.460909090909094,2025-06-22
1724,6,13,33.473846153846154,2025-06-25
1725,5,11,23.525454545454547,2025-06-26
1726,26,7,22.185714285714287,2025-06-05
1727,2,7,24.50714285714286,2025-06-29
1728,10,10,35.341,2025-06-21
1729,49,5,50.654,2025-05-13
1730,263,6,27.365,2024-10-11
1731,2,10,22.383000000000003,2025-06-29
1732,6,7,30.96,2025-06-25
1733,1,6,18.843333333333334,2025-06-30
1734,1,11,17.12272727272727,2025-06-30
1735,6,8,31.955,2025-06-25
1736,56,7,25.71,2025-05-06
1737,135,4,10.53,2025-02-16
1738,90,8,19.41375,2025-04-02
1739,168,8,20.7625,2025-01-14
1740,27,9,25.603333333333335,2025-06-04
1741,61,7,22.632857142857144,2025-05-01
1742,41,5,18.556,2025-05-21
1744,56,10,24.361,2025-05-06
1745,82,12,21.506666666666664,2025-04-10
1746,4,7,44.16714285714285,2025-06-27
1747,1,9,21.757777777777775,2025-06-30
1748,34,7,34.74714285714286,2025-05-28
1749,8,8,34.29875,2025-06-23
1750,60,4,25.3225,2025-05-02
1751,3,7,20.104285714285712,2025-06-28
1752,1,10,34.468,2025-06-30
1753,102,7,23.217142857142857,2025-03-21
1754,8,10,18.497,2025-06-23
1755,39,5,22.04,2025-05-23
1756,400,3,24.743333333333336,2024-05-27
1757,7,5,24.009999999999998,2025-06-24
1758,4,11,31.89727272727273,2025-06-27
1759,99,11,24.076363636363638,2025-03-24
1760,6,5,35.72,2025-06-25
1761,123,7,17.32,2025-02-28
1762,90,7,18.942857142857143,2025-04-02
1763,69,10,26.209000000000003,2025-04-23
1764,20,7,15.102857142857143,2025-06-11
1765,90,7,20.81714285714286,2025-04-02
1766,12,6,21.121666666666666,2025-06-19
1767,10,9,32.378888888888895,2025-06-21
1768,80,9,30.706666666666667,2025-04-12
1769,109,8,22.56375,2025-03-14
1770,63,4,20.6325,2025-04-29
1771,86,7,13.91,2025-04-06
1772,67,12,28.121666666666666,2025-04-25
1773,53,12,19.028333333333332,2025-05-09
1774,64,7,21.48428571428571,2025-04-28
1775,1,12,25.040000000000003,2025-06-30
1776,132,7,38.73285714285714,2025-02-19
1777,72,11,27.121818181818185,2025-04-20
1778,27,10,16.686,2025-06-04
1779,14,11,24.01181818181818,2025-06-17
1780,8,5,31.248,2025-06-23
1781,157,14,33.11571428571428,2025-01-25
1782,101,10,24.547,2025-03-22
1783,119,10,28.619,2025-03-04
1784,13,3,22.993333333333336,2025-06-18
1785,82,3,41.343333333333334,2025-04-10
1786,49,3,22.913333333333338,2025-05-13
1787,209,5,17.386000000000003,2024-12-04
1788,38,10,34.763999999999996,2025-05-24
1789,7,12,28.485,2025-06-24
1790,7,10,29.971000000000004,2025-06-24
1791,53,9,24.325555555555557,2025-05-09
1792,10,9,25.09777777777778,2025-06-21
1793,19,6,27.429999999999996,2025-06-12
1794,25,11,24.09272727272727,2025-06-06
1795,22,8,31.741249999999997,2025-06-09
1796,145,7,47.66285714285714,2025-02-06
1797,6,4,43.0875,2025-06-25
1798,53,7,24.715714285714284,2025-05-09
1799,24,14,24.98428571428571,2025-06-07
1800,74,7,19.275714285714287,2025-04-18
1801,38,5,42.397999999999996,2025-05-24
1802,58,7,30.75,2025-05-04
1803,40,10,21.698,2025-05-22
1804,4,9,33.09222222222222,2025-06-27
1805,25,9,31.91111111111111,2025-06-06
1806,4,9,31.89,2025-06-27
1807,198,7,25.412857142857145,2024-12-15
1808,38,4,33.9025,2025-05-24
1809,134,12,28.349166666666665,2025-02-17
1810,8,3,16.55666666666667,2025-06-23
1811,27,10,25.465,2025-06-04
1812,24,6,20.935,2025-06-07
1813,24,5,34.182,2025-06-07
1814,335,2,35.81,2024-07-31
1815,89,2,21.795,2025-04-03
1816,177,9,25.571111111111108,2025-01-05
1817,3,6,25.52333333333333,2025-06-28
1818,55,5,15.534,2025-05-07
1819,216,8,18.1125,2024-11-27
1820,181,9,17.503333333333334,2025-01-01
1821,6,12,21.065833333333334,2025-06-25
1822,24,4,28.145,2025-06-07
1823,44,7,21.627142857142854,2025-05-18
1824,20,8,27.762500000000003,2025-06-11
1825,62,8,29.395,2025-04-30
1826,41,6,19.474999999999998,2025-05-21
1827,93,3,45.18,2025-03-30
1828,4,6,19.531666666666666,2025-06-27
1829,13,13,24.254615384615384,2025-06-18
1830,1,9,31.23222222222222,2025-06-30
1831,83,6,30.599999999999998,2025-04-09
1832,2,12,22.296666666666667,2025-06-29
1833,10,8,34.4725,2025-06-21
1834,116,7,36.034285714285716,2025-03-07
1835,6,7,19.541428571428572,2025-06-25
1836,49,9,27.450000000000003,2025-05-13
1837,5,11,27.810909090909092,2025-06-26
1838,95,5,20.152,2025-03-28
1839,13,7,22.455714285714286,2025-06-18
1840,60,7,19.71,2025-05-02
1841,19,8,31.81625,2025-06-12
1842,31,12,36.86166666666667,2025-05-31
1843,24,9,27.133333333333333,2025-06-07
1844,10,10,28.698,2025-06-21
1845,116,6,20.631666666666664,2025-03-07
1846,3,6,30.356666666666666,2025-06-28
1847,216,6,21.853333333333335,2024-11-27
1848,8,10,23.872,2025-06-23
1849,3,14,26.023571428571433,2025-06-28
1850,13,13,20.38769230769231,2025-06-18
1851,51,4,33.02,2025-05-11
1852,181,10,21.967000000000002,2025-01-01
1853,43,11,36.873636363636365,2025-05-19
1854,66,8,45.60625,2025-04-26
1855,152,12,25.02,2025-01-30
1856,24,6,22.7,2025-06-07
1857,72,8,30.783749999999998,2025-04-20
1858,16,14,23.669999999999998,2025-06-15
1859,4,11,24.84909090909091,2025-06-27
1860,22,6,31.346666666666668,2025-06-09
1861,12,12,37.08833333333333,2025-06-19
1862,150,5,25.334,2025-02-01
1863,5,9,19.778888888888886,2025-06-26
1864,45,7,27.045714285714286,2025-05-17
1865,2,12,18.233333333333334,2025-06-29
1866,21,10,29.085,2025-06-10
1867,42,13,28.300000000000004,2025-05-20
1868,23,6,24.070000000000004,2025-06-08
1869,191,5,44.038,2024-12-22
1870,11,15,41.068666666666665,2025-06-20
1871,9,15,23.677333333333333,2025-06-22
1872,88,7,21.525714285714287,2025-04-04
1873,51,6,29.291666666666668,2025-05-11
1874,5,11,34.96090909090909,2025-06-26
1875,33,7,23.201428571428572,2025-05-29
1876,69,10,22.975,2025-04-23
1877,64,12,21.099999999999998,2025-04-28
1878,10,4,38.2575,2025-06-21
1879,1,4,30.122500000000002,2025-06-30
1880,137,5,33.324,2025-02-14
1881,59,6,27.175,2025-05-03
1882,77,15,30.562666666666665,2025-04-15
1883,28,5,30.598000000000003,2025-06-03
1884,1,7,39.39857142857143,2025-06-30
1885,20,8,18.78375,2025-06-11
1886,28,10,28.439,2025-06-03
1887,9,5,45.7,2025-06-22
1888,38,10,31.070999999999998,2025-05-24
1889,63,5,22.214,2025-04-29
1890,7,8,19.06625,2025-06-24
1891,6,7,35.371428571428574,2025-06-25
1892,54,13,22.016923076923078,2025-05-08
1893,4,10,22.639,2025-06-27
1894,5,9,21.121111111111112,2025-06-26
1895,101,5,35.382,2025-03-22
1896,6,11,42.47,2025-06-25
1897,20,8,27.177500000000002,2025-06-11
1898,27,9,23.68111111111111,2025-06-04
1899,48,8,48.775,2025-05-14
1900,32,3,29.61,2025-05-30
1901,58,6,21.065,2025-05-04
1902,17,7,21.792857142857144,2025-06-14
1903,4,16,23.143125,2025-06-27
1904,2,10,35.421,2025-06-29
1905,8,8,29.65625,2025-06-23
1906,10,9,16.495555555555555,2025-06-21
1907,126,5,16.956,2025-02-25
1908,41,9,37.55777777777777,2025-05-21
1909,50,10,20.062,2025-05-12
1910,5,6,43.211666666666666,2025-06-26
1911,52,8,26.5,2025-05-10
1912,5,15,33.73733333333333,2025-06-26
1913,19,11,31.361818181818183,2025-06-12
1914,12,11,32.89454545454545,2025-06-19
1915,210,9,24.14111111111111,2024-12-03
1916,24,8,11.86125,2025-06-07
1917,117,7,16.162857142857142,2025-03-06
1918,21,11,20.747272727272726,2025-06-10
1919,15,12,28.089166666666667,2025-06-16
1920,162,6,28.528333333333336,2025-01-20
1921,18,10,34.231,2025-06-13
1922,139,6,35.62,2025-02-12
1923,4,9,23.99,2025-06-27
1924,44,12,28.496666666666666,2025-05-18
1925,297,4,18.5075,2024-09-07
1926,100,8,29.46,2025-03-23
1927,50,8,28.4975,2025-05-12
1928,68,3,52.373333333333335,2025-04-24
1929,107,9,34.64111111111111,2025-03-16
1930,9,8,34.315,2025-06-22
1931,279,11,29.275454545454547,2024-09-25
1932,213,3,14.290000000000001,2024-11-30
1933,5,8,13.842500000000001,2025-06-26
1934,18,6,43.03333333333333,2025-06-13
1935,16,2,14.665,2025-06-15
1936,151,4,15.72,2025-01-31
1937,26,8,23.67375,2025-06-05
1938,185,7,27.235714285714288,2024-12-28
1939,1,20,34.5985,2025-06-30
1940,289,6,29.638333333333332,2024-09-15
1941,8,11,28.223636363636363,2025-06-23
1942,42,5,39.53,2025-05-20
1943,16,7,22.22,2025-06-15
1944,65,3,27.919999999999998,2025-04-27
1945,29,16,25.388125,2025-06-02
1946,18,7,27.342857142857145,2025-06-13
1947,322,11,22.957272727272727,2024-08-13
1948,4,2,59.405,2025-06-27
1949,174,4,22.4025,2025-01-08
1950,70,5,33.106,2025-04-22
1951,12,4,24.1825,2025-06-19
1952,14,12,21.02,2025-06-17
1953,43,4,52.855,2025-05-19
1954,139,7,24.995714285714286,2025-02-12
1955,2,11,23.155454545454543,2025-06-29
1956,18,5,29.110000000000003,2025-06-13
1957,228,6,24.025000000000002,2024-11-15
1958,23,8,27.5025,2025-06-08
1959,39,11,23.981818181818184,2025-05-23
1960,79,16,22.675,2025-04-13
1961,28,3,42.413333333333334,2025-06-03
1962,5,7,34.21,2025-06-26
1963,10,10,22.308,2025-06-21
1964,7,14,17.354285714285716,2025-06-24
1965,50,4,29.0,2025-05-12
1966,20,10,31.087,2025-06-11
1967,31,8,45.0925,2025-05-31
1968,3,11,26.835454545454546,2025-06-28
1969,9,11,24.932727272727274,2025-06-22
1970,29,14,21.875714285714285,2025-06-02
1971,16,4,31.345,2025-06-15
1972,9,11,27.98818181818182,2025-06-22
1973,29,11,28.689999999999998,2025-06-02
1974,121,8,39.91625,2025-03-02
1975,96,8,29.49375,2025-03-27
1976,79,14,23.994285714285716,2025-04-13
1977,3,9,20.90222222222222,2025-06-28
1978,143,3,25.813333333333333,2025-02-08
1979,24,6,33.335,2025-06-07
1980,4,13,21.24230769230769,2025-06-27
1981,40,6,15.981666666666667,2025-05-22
1982,1,9,26.586666666666666,2025-06-30
1983,423,6,27.661666666666665,2024-05-04
1984,13,9,45.36333333333333,2025-06-18
1985,94,5,12.68,2025-03-29
1986,43,8,27.1575,2025-05-19
1987,32,7,17.617142857142856,2025-05-30
1988,13,4,14.7775,2025-06-18
1989,71,11,36.940909090909095,2025-04-21
1990,25,5,23.380000000000003,2025-06-06
1991,30,6,19.496666666666666,2025-06-01
1992,165,8,27.64125,2025-01-17
1993,35,8,27.86625,2025-05-27
1994,63,7,23.384285714285713,2025-04-29
1995,10,7,37.31714285714286,2025-06-21
1996,95,6,26.615,2025-03-28
1997,28,10,33.564,2025-06-03
1998,1,9,22.84,2025-06-30
1999,9,7,19.75857142857143,2025-06-22
2000,8,6,17.001666666666665,2025-06-23
2001,1,13,29.844615384615388,2025-06-30
2002,76,9,29.296666666666667,2025-04-16
2003,231,8,25.3425,2024-11-12
2004,27,10,24.716,2025-06-04
2005,11,6,22.21166666666667,2025-06-20
2006,44,11,27.864545454545453,2025-05-18
2007,40,4,47.3425,2025-05-22
2008,329,4,22.2325,2024-08-06
2009,10,11,23.755454545454544,2025-06-21
2010,84,6,17.651666666666667,2025-04-08
2011,41,13,18.251538461538463,2025-05-21
2012,17,10,22.744,2025-06-14
2013,69,6,14.424999999999999,2025-04-23
2014,1,8,36.775,2025-06-30
2015,93,7,28.92428571428571,2025-03-30
2016,156,5,27.602000000000004,2025-01-26
2017,76,7,40.18714285714286,2025-04-16
2018,63,5,27.708,2025-04-29
2019,44,12,22.863333333333333,2025-05-18
2020,10,13,31.009999999999998,2025-06-21
2021,5,9,38.31111111111111,2025-06-26
2022,105,8,16.974999999999998,2025-03-18
2023,15,15,32.16533333333333,2025-06-16
2024,119,5,35.775999999999996,2025-03-04
2025,244,6,31.136666666666667,2024-10-30
2026,14,9,21.49888888888889,2025-06-17
2027,6,4,17.6425,2025-06-25
2028,15,6,22.105,2025-06-16
2029,19,11,29.072727272727274,2025-06-12
2030,8,10,30.252999999999997,2025-06-23
2031,199,5,31.93,2024-12-14
2032,25,4,24.392500000000002,2025-06-06
2033,29,10,25.384999999999998,2025-06-02
2034,69,8,39.09125,2025-04-23
2035,1,11,20.123636363636365,2025-06-30
2036,31,5,23.828,2025-05-31
2037,38,12,20.721666666666668,2025-05-24
2038,79,3,15.11,2025-04-13
2039,2,7,22.358571428571427,2025-06-29
2040,77,8,44.91375,2025-04-15
2041,148,7,27.58857142857143,2025-02-03
2042,17,6,49.421666666666674,2025-06-14
2043,19,9,20.403333333333332,2025-06-12
2044,10,6,39.99666666666666,2025-06-21
2045,271,4,24.45,2024-10-03
2046,3,6,28.49,2025-06-28
2047,28,4,21.78,2025-06-03
2048,24,10,33.589,2025-06-07
2049,22,7,22.915714285714284,2025-06-09
2050,46,8,23.341250000000002,2025-05-16
2051,14,9,34.907777777777774,2025-06-17
2052,61,10,25.344,2025-05-01
2053,77,9,34.346666666666664,2025-04-15
2054,1,8,19.96125,2025-06-30
2055,15,11,22.946363636363635,2025-06-16
2056,3,10,29.617,2025-06-28
2057,42,6,30.78,2025-05-20
2058,46,6,32.598333333333336,2025-05-16
2059,118,7,22.804285714285715,2025-03-05
2060,42,9,32.34777777777778,2025-05-20
2061,2,10,26.55,2025-06-29
2062,57,10,18.661,2025-05-05
2063,71,7,30.464285714285715,2025-04-21
2064,23,9,17.163333333333334,2025-06-08
2065,311,2,26.04,2024-08-24
2066,29,6,21.781666666666666,2025-06-02
2067,39,8,26.513749999999998,2025-05-23
2068,8,8,32.910000000000004,2025-06-23
2069,69,12,30.10083333333333,2025-04-23
2070,132,7,29.415714285714284,2025-02-19
2071,49,6,39.44166666666667,2025-05-13
2072,34,10,23.675,2025-05-28
2073,17,8,25.7425,2025-06-14
2074,155,10,30.96,2025-01-27
2075,8,11,30.704545454545453,2025-06-23
2076,35,11,46.57636363636364,2025-05-27
2077,3,17,31.131764705882354,2025-06-28
2078,36,8,40.66625,2025-05-26
2079,39,10,36.005,2025-05-23
2080,290,5,50.528,2024-09-14
2081,16,6,24.081666666666667,2025-06-15
2082,33,7,25.140000000000004,2025-05-29
2083,92,13,28.863846153846154,2025-03-31
2084,53,10,21.282,2025-05-09
2085,148,13,26.219230769230766,2025-02-03
2086,41,6,19.435,2025-05-21
2087,59,7,31.005714285714284,2025-05-03
2088,6,9,22.314444444444444,2025-06-25
2089,2,9,26.571111111111108,2025-06-29
2090,177,9,27.413333333333334,2025-01-05
2091,3,13,22.54769230769231,2025-06-28
2092,15,4,39.7325,2025-06-16
